"9/5/2010","Trjabva da kupja kniga. ","Must to buy.1P.Sg.Pres. book ","“I must buy a book.” ","","","Inherently PerfectiveThe Interaction of English Particles, Bulgarian Prefixes, and Telicity","Slaven","Bulgarian",""
"9/5/2010","Kupih kniga. ","buy.1P.Sg.Pperf. book ","“I bought a book.”","","","Inherently PerfectiveThe Interaction of English Particles, Bulgarian Prefixes, and Telicity","Slaven","Bulgarian",""
"9/5/2010","*kupishe kniga.","buy..imp book","`I was buying a book.’","","","Inherently PerfectiveThe Interaction of English Particles, Bulgarian Prefixes, and Telicity","Slaven","Bulgarian",""
"9/5/2010","kupuvashe kniga edin chas.","buy.va.imp.3sg book one hour","`He bought a book for an hour.’","","","Telicity","Slaven","Bulgarian",""
"9/5/2010","kupuvashe kniga za edin chas.","buy.va.imp.3sg book for one hour","`He bought a book in an hour.’","","","Telicity","Slaven","Bulgarian",""
"9/5/2010","Ivan e chel kniga.","Ivan had read.perf.ev book","`Ivan had read a book.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","*Ivan e chel kniga edin chas","Ivan had read.perf.ev book an hour","`Ivan had read a book for an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","Ivan e chel kniga za edin chas.","Ivan had read.perf.ev book for an hour","`Ivan had read a book in an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","Ivan e chetul kniga edin chas.","Ivan had read.imp.ev an hour","`Ivan had read a book for an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","*Ivan e chetul kniga za edin chas.","Ivan had read.imp.ev an hour","`Ivan had read a book in an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","*Ivan e kupil kniga edin chas","Ivan had bought.perf.ev an hour","`Ivan had bought a book for an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","Ivan e kupil kniga za edin chas","Ivan had bought.perf.ev for an hour","`Ivan had bought a book in an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","*?Ivan e kupivashel edin chas","Ivan had bought.va.imp.ev an hour","`Ivan had bought a book for an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","Ivan e kupivashel za edin chas","Ivan had bought.va.imp.ev for an hour","`Ivan had bought a book in an hour.’","","","Telicity perfective","Slaven","Bulgarian",""
"9/5/2010","*Na Ivan mu se chetoshe kniga edin chas.","P Ivan dat se read.imp book an hour","Ivan felt like reading a book for an hour.","interesting.","","Telicity impulsative","Slaven","Bulgarian",""
"9/5/2010","Na Ivan mu se chetoshe kniga za edin chas.","P Ivan dat se read.imp book for an hour","Ivan felt like reading a book in an hour.","modifies the reading event","","Telicity impulsative","Slaven","Bulgarian",""
"9/5/2010","*Na Ivan mu se kupuvashe kniga edin chas.","P Ivan dat se buy.va.imp book for an hour","Ivan felt like reading a book for an hour.","wierd","","Telicity impulsative","Slaven","Bulgarian",""
"9/5/2010","Na Ivan mu se kupuvashe kniga za edin chas.","P Ivan dat se buy.va.imp book for an hour","Ivan felt like buying a book in an hour.","weirder","","Telicity impulsative","Slaven","Bulgarian",""
"9/5/2010","*Na Ivan mu se e chelo kniga edin chas.","P Ivan dat se had read.perf.ev.n book an hour","Ivan had felt like reading a book for an hour.","","","Telicity impulsative perfective","Slaven","Bulgarian",""
"9/5/2010","Na Ivan mu se e chelo kniga za edin chas.","P Ivan dat se had read.perf.ev.n book an hour","Ivan had felt like reading a book in an hour.","doesn’t have to finish the book.","","Telicity impulsative perfective","Slaven","Bulgarian",""
"9/5/2010","*Na Ivan mu se e chetulo kniga.","P Ivan dat se had read.imp.ev.n book.","Ivan had been feeling like reading a book.","","","Telicity impulsative perfective","Slaven","Bulgarian",""
"9/5/2010","*Na Ivan mu se e kupuvashelo kniga.","P Ivan dat se had buy.va.imp.ev.n book.","Ivan had been feeling like buying a book.","","","Telicity impulsative perfective","Slaven","Bulgarian",""
"9/5/2010","Na Ivan mu se xaresva sebesi.","P Ivan dat se like.3sg. self","`Ivan likes himself.’","","","psych pred reflexive Rizzi and Belletti","Slaven","Bulgarian",""
"9/5/2010","Na Ivan mu se privizhda sebesi.","P Ivan dat se vision.3sg self","`Ivan has visions of himself.’","","","psych pred reflexive Rizzi and Belletti","Slaven","Bulgarian",""
"9/5/2010","Tezi momicheta sa haresvani.","these girls.the are liked","These girls are liked.","","","psych pred reflexive Rizzi and Belletti","Slaven","Bulgarian",""
"9/5/2010","*Tezi momicheta sa privizhdani","these girls.the are had.visions","People had visions of these girls","","","psych pred reflexive Rizzi and Belletti","Slaven","Bulgarian",""
"9/5/2010","Ivan bi triabvalo da pishe","","He should write","","","modals","Slaven","Bulgarian",""
"9/5/2010","*Ivan triabva da bi pishelo.","","","","","modals","Slaven","Bulgarian",""
"9/5/2010","Bi triabvalo na Ivan da mu se pishe.","","He should feel like writing.","","","","Slaven","Bulgarian",""
"12/8/2010","Jussi ei laulattanut Maijaa mutta Maija halusi laulaa muuten vain.","Jussi.nom not.3sg sing.tta.inf Maija.part but Maija.nom want.3sg sing anyways","`Jussi didn’t make Maija sing but she wants to sing anyways.’","I should be sure to get “but she sang anyways”","","causative","Anne","Finnish",""
"12/8/2010","*Jussi laulatti Maijan","Jussi.nom sing.tta.3sg.past Maija.acc","Jussi made Maija sing. ","Maija cannot be accusative case","","causative","Anne","Finnish",""
"12/8/2010","*Jussi laulatti","Jussi.nom","Jussi made himself sing","cannot be reflexive","","causative","Anne","Finnish",""
"12/8/2010","*Jussi laulatti Maijaa laulut","Jussi sing.tta.3sg.pst Maija.part song.pl.acc","Jussi made Maija sing songs","cannot take accusative object","","causative","Anne","Finnish",""
"12/8/2010","Jussi laulatti Maijalla laulun","Jussi sing.tta.3sg.pst Maija.adessive song.acc","Jussi made/had Maija sing a song","acc case can be assign if part arg isnt there","","causative","Anne","Finnish",""
"12/8/2010","*Jussi nauratti Maijalla naurun.","Jussi laugh.tta.3sg.pst Maija.adessive laugh.acc","Jussi made/had Maija laugh a laugh","laugh does not assign acc case","","","Anne","Finnish",""
"12/8/2010","Jussia laulatettin.","Jussi.part sing.pass.tta.3sg","Jussi was made to sing.*Jussi was caused to feel like singing.","","","passive causative","Anne","Finnish",""
"12/8/2010","*Jussi laulu laulatettin","Jussi.nom song.acc sing.pass.tta","Jussi made a song be sung","can’t passivize under a causative","","passive causative","Anne","Finnish",""
"12/8/2010","Yukalle anettin kirja.","Yukka.allative give.pass book.acc","Yukka was given a book.","","","passive ditransitive","Anne","Finnish",""
"12/8/2010","kirja anettin Yukalle"," book.acc give.pass Yukka.allative ","A book was given to Yukka.","","","passive ditransitive","Anne","Finnish",""
"12/8/2010","H\”anet asiteltiin Yukalle.","He.acc introduce.pass yukka.all","He was introduced to Yukka.","","","passive ditransitive","Anne","Finnish",""
"12/8/2010","Minua aivastuttaa","I.part sneeze.tta.3sg","I feel like sneezing","","","impulsative bodily functions","Anne","Finnish",""
"12/8/2010","Minua yskit\”a\”a","I.part cough.tta.3sg","I feel like coughing","","","impulsative bodily functions","Anne","Finnish",""
"12/8/2010","??Suihkussa laulattaa Jussia","in.the.shower sing.tta.3sg Jussi.part","Jussi feels like singing in the shower.","","Of the people in the shower, it is Jussi who feels like singing.","word order","Anne","Finnish",""
"12/8/2010","?Suihkussa laula Jussi.","in.the.shower sing.3sg Jussi.part","Jussi sings in the shower. ","this is also focused","","word order","Anne","Finnish",""
"12/8/2010","Huoneessa on kylm\”a","in.the.room is cold","it is cold in the room","movement to FP","","word order","Anne","Finnish",""
"12/8/2010","","","","","","","Anne","Finnish",""
"","Minu-a sure-tt-i.","I-part grieve-caus-past.3s","'I felt grief/saddened","example 11","","stative causative","Nelson","Finnish",""
"","Pekka-a raivo-stu-tta-a.","Pekka-part fury-inch-caus-3s","'Pekka feels infuriated'","ex 12","","inchoative  causative","Nelson","Finnish",""
"","Minu-a sure-tt-i koira-ni kuolema.","I-part grieve-caus-past.3s dog-lsPx death.nom","'I felt grief about my dog's death'","ex 13a","","stative causative","Nelson","Finnish",""
"","??Minu-a sure-tt-i Pekka.","I-part grieve-caus-past.3s Pekka.nom","I-part grieve-caus-past.3s Pekka.nom","ex 13b","","stative causative","Nelson","Finnish",""
"","Koira raivo-stu-i (minu-Ile).","dog.nom fury-inch-past.3s me-all","'The dog became infuriated (because of me)'","ex 14","","base inchoative","Nelson","Finnish",""
"","Asia raivo-stu-tt-i minu-a I minu-t","matter.nom fury-inch-caus-past.3s me-part I me-acc","'The matter was infuriating I infuriated me'","ex 15","","causative inchoative","Nelson","Finnish",""
"","Pekka h\”apde\”a-\”a minu-a.","Pekka.nom be ashamed-3s me-part","'Pekka is ashamed of me'","ex 16","","stative base","Nelson","Finnish",""
"","Tama-n kuvalehde-n ostaminen have-tt-i minu-a I*minu-t.","this-ace magazine-ae buying.nom be ashamed-caus-past.3s me-part I me-acc","'Buying this magazine made me feel ashamed'","ex 17","","stative causative ","Nelson","Finnish",""
"","Itse-nsa nakeminen hiive-tt-i I pelo·tt-i h\”an·t\”a.","self-3Px seeing be ashamed-caus-past.3s I fear-caus-past.3s himJher-part","'Seeing herselfshamedlfrightened him/her' ","ex 19","","stative causative binding","Nelson","Finnish",""
"","Itse-nsil nakeminen raivo-stu-tt-i I peHi-sty-tt.i h\”ane-t.","self-3Px seeing fury-inch-caus-past.3s I fear-inch-caus-past.3s him/her-acc","'Seeing herself infuriated I frightened himlher'","ex 20","","inchoative causative binding","Nelson","Finnish",""
"","Han raivo-stu-i I suuttu-i itse-e-ns\”a","slhe.nom fury-inch-past,3s I get angry(inch)-past.3s seIf-ill-3Px","'Slhe became furious I angry with himself’","ex 21","","inchoative base","Nelson","Finnish",""
"","H\”an pela-sty-i itse-\”a-\”an","she.nom fear-inch-past.3s self-part-3Px","'She scared him/herself","ex 22","","inchoative base","Nelson","Finnish",""
"","Pekka ep\”aile-e I h\”ape\”a-\”a itse-\”a-\”an.","Pekka.nom doubt-3s I be ashamed-3s self-part-3Px","'Pekka doubts/ is ashamed of himself","ex 23","","stative base","Nelson","Finnish",""
"","AiIi raivo-stu-tt-i I suutu-tt-i itse-nsa.","Aili.nom fury-inch-caus-past,3s I get angry(inch)-caus-past.3s self(acc)-3Px","'AiIi infuriated I angered herself.","ex 24","","inchoative causative","Nelson","Finnish",""
"","??Pekkai ep\”aily-tti I h\”ave-tt-i itse-\”a-\”an","Pekka.nom suspect-caus.3s1past I be ashamed-caus.past.3s self-part-3Px","Pekka suspected! shamed himself","ex 25","","stative causative","Nelson","Finnish",""
"","Mikko-a hannitt-i I sure-tt-i itse-ns\”a.","Mikko-part annoy.caus-past.3s I grieve-eaus-past.3s self.nom-3Px","'Mikko annoyed himselfI made himself sad'","ex 26","","stative causative","Nelson","Finnish",""
"","Pekka-a inho-tta-a Jhave-tta-a omaj itse-nsa","Pekka-part loathe-caus-3s I be ashamed-caus-3s own self.nom-3Px","'Pekka loathes/feels ashamed of himself","ex 27","","causative binding","Nelson","Finnish",""
"","??Pekkaj inho-tta-a / have-tta-a oma-a itse-a-anj","Pekka.nom loathe-eaus-3s I be ashamed-caus-3s own-part self-part-3Px","'Pekka loathes/feels ashamed of himself","ex 28","","","Nelson","Finnish",""
"","Kaupungi-ssa ol-tiin i1ois-ia.","city-iness be-pass.past happy-pI.part","'In the city (the people) were happy'","ex 31","","passive","Nelson","Finnish",""
"","Ihmise-t s\”a\”ali-vat Pekka-a.","people-nom.pl pity-3p Pekka-part","'People feel sorry for Pekka'","ex 32","","stative active","Nelson","Finnish",""
"","Pekka-a saali-taan.","Pekka-part pity-pass","'Pekka is pitied (by people)'","ex 33","","stative passive","Nelson","Finnish",""
"","Mon-i-a asio+ta sur-raan / pel\”a-t\”a\”an.","many-pI-part thing-pi-part worry-pass / fear-pass","'Many things are worried about / feared'","ex 35Stative base verbs allow suppression of the nominative Experiencer in impersonalpassives as predicted, leaving an overt partitive Theme:","","stative passive","Nelson","Finnish",""
"","Minu-a I minu-t ilah-du-te-ttiin I suutu-te-ttiin.","I-part I I-ace glad-inch-eaus-pass.past / get angry.inch-caus-pass.past","'(People) cheered me up I made me angry'","ex 36","","inchoative causative passive","Nelson","Finnish",""
"","??Minu-a hanni-te-ttiin I pelo-te-ttiin","I-part armoy.caus-pass.past I fear-caus-pass.past","'(People) annoyed / frightened me'","ex 37","","stative causative passive","Nelson","Finnish",""
"","miehe-n raivo-stu-tta-ma I peHi-sty-tta-ma nainen","man-gen fury-inch-caus-pass / fear-inch-caus- pass woman.nom","'the woman infuriated I frightened by the man'","ex 38","","inchoative causative agentive passive","Nelson","Finnish",""
"","","","","","","","","",""
"","??miehe-n epaily~tta-ma I mielly-tta-ma nainen","man-gen suspect-caus· pass I please-caus- pass woman nom","'the woman made suspicious I pleased by the man'","ex 39","","stative causative agentive passive","Nelson","Finnish",""
"","miehen rakasta-ma nainen","man-gen love- pass \voman.nom","'the woman loved by the man'","ex 40","","class 1 experiencer verb agentive passive","Nelson","Finnish",""
"","Pekka nah-tiin.","Pekka.nom see-pass.past","'Pekka was seen'","ex 41","","passive","Nelson","Finnish",""
"","Sina halua-t osta-a olue-n.","you.nom want-2s buy-inf beer-ace","'You want to buy a beer'","ex 42transparent acc case","","accusative","Nelson","Finnish",""
"","Minu-n t\”ayty-y osta-a uusi tietokone.","I-gen must-3s buy-inf new.nom computer.nom","'I must buy a new computer'","ex 43acc case being assigned as nominative","","accusative","Nelson","Finnish",""
"","Jarmo-a hannitta-a I mielly-tta-a nah-da mies.","Janno-part annoy.caus·3s I please-caus-3s sec-inf man.nom","'Janno is annoyed I pleased to see the man'","ex 44","","stative causative","Nelson","Finnish",""
"","","","","","","","","",""
"","Min\”a ep\”aily-t\”a-n h\”an-t\”a","I.nom suspect-caus-Is himfher-part","'I make himlher suspicious'","ex 45","","stative causative","Nelson","Finnish",""
"","Minu-a sure-tt-i (koira-ni kuolcma).","I-part grieve-caus-past.3s dog-lsPx death.nom","'I grieved (over my dog's death)""","ex 46a","","stative causative","nelson","Finnish",""
"","Koirie-ni k-uolema-t sure-tti-vat minu-a.","dogs-I sPx deaths-nom.pl grieve-caus-3p me-part","'My dogs' deaths grieved me'","ex 46b","","stative causative","nelson","Finnish",""
"","Sin\”a n\”ay-t ole-van v\”asynyt.","you.nom seem·2s be-pcp tired.sg","'You seem to be tired'","ex 47a","","raising","nelson","Finnish",""
"","Te n\”ay-tte ole-van v\”asyne-i-t\”a.","you(pl).nom seem-2p he-pcp tired-pI-part","'You (PI) seem to be tired'","","","raising","nelson","Finnish",""
"","Min\”a sur-in h\”an-t\”a I *h\”ane-t","I.nom grieve-past-ls him/her-part I him/her-acc","'I was sad for himlher'","ex 48","","stative base","nelson","Finnish",""
"","Asia sure-tt-i minu-a. I *minu-t","matter.nom grieve-caus-past.3s me-part I me-ace","'The matter made me sad'","ex 49","","stative causative","nelson","Finnish",""
"","Liisa pelka~si koira~a yhde·n vuode-n aja~n. I ??yhde~ssa vuode~ssa","Liisa.nom fear~past.3s dog~part one~acc year~acc time~accloneÅEiness year~iness","'Liisa feared the dog for a year I in a year'","ex 50","","inchoative base","nelson","Finnish",""
"","Koira pelo-tt·i Liisa·a yhde-n YUode-n aja·n /??yhde·ss\”a vuode·ssa.","dog.n fear-caus-past.3s Liisa-p one-ace year-ace time-acc/one-iness year-iness","'The dog frightened Liisa for a year I in a year'","ex 51","","inchoative causative","nelson","Finnish",""
"","*Kaisa on inhoa-massa I saali-massa Matti~a.","Kaisa is disgust- prog I pity~prog Matti~part","'Kaisa is disgusted by I pitying Matti'","ex 52","","stative progressive","nelson","Finnish",""
"","*Kaisa on inho~tta~massa I saali~tta~massa Matti~a.","Kaisa is disgust~caus~prog I pityÅEcaus~prog Matti-part","'Kaisa is disgusting I causing pity in Matti'","ex 53","","stative causative progressive","nelson","Finnish",""
"","Matti sure-e uutisi-a.","Matti.nom grieve-3s news-part","'Matti is sad because of the news (now)''#Matti is sad because ofthe news (on a regular basis)'","ex 54","","stative base","nelson","Finnish",""
"","","","","","","","","",""
"","Uutiset sure-tta-vat Matti-a.","news.nom grieve-caus-3p Matti-part","'The news makes Matti sad (now)''#The news makes Matti sad (on a regular basis)'","ex 55","","stative causative","nelson","Finnish",""
"","Liisa pela-sty-i koira-a yhde-n vuode-n aja-n I *yhde-ssa vuode-ssa.","Liisa.n fear-inch-past.3s dog-p one-ace year-acc time-acc/one-iness year-iness","'Liisa became frightened of the dog for a year I in a year'","ex 56","","inchoative base","nelson","Finnish",""
"","Liisa peIa-sty-i koira-a puolikuoliaaksi.","Liisa.nom fcar-inch-past.3s dog-part half-to-death","'The dog scared Liisa half to death'e","ex 57","","inchoative base","nelson","Finnish",""
"","Koira pela-sty-tt-i Liisa-n puolikuoliaaksi.","dog.nom fear-inch-caus-past.3s Liisa-acc half-te-death","`The dog frightened Liisa half to death'","ex 58","","inchoative causative","nelson","Finnish",""
"","Koirn pel\”a-sty-tt-i Liisa-n I Liisa-a yhde-ss\”a vuode-ssa.","dog.nom fear-inch-caus-past.3s Liisa-acc I Liisa-part one-iness year-iness","'The dog frightened Liisa in a year' ","ex 59","","inchoative causative","nelson","Finnish",""
"","??Mies rakast-i AtUla-a tahallaan","man.nom love-past.3s Anna.part on purpose","'The man loved Anna on purpose'","ex 62","","class 1","nelson","Finnish",""
"","Mies suutu-tt-i Anna-n tahallaan","man.nom get angry.inch-caus-past3s Anna-ace on purpos","'The man made Anna angry on purpose'","ex 63","","inchoative causative","nelson","Finnish",""
"","","","","","","","","",""
"","??Mies epaily-tt-i Anna-a tahallaan.","man.nom suspect-caus-past.3s Anna-part on purpose","'The man made Anna suspicious on purpose'","ex 64","","stative causative","nelson","Finnish",""
"","H\”an-t\”a mieIIy-tt-i vaimo-nsa n\”akeminen.","him-part please-caus-past.3s wife-3Px seeing","""He was pleased to see his wife'","ex 65a","","stative causative","nelson","Finnish",""
"","Vaimo-nsa nakeminen mielly-tt-i h\”an-t\”a","wife-3Px seeing please-caus-past.3s him.part","""Seeing his wife pleased him'","ex 65b","","stative causative","nelson","Finnish",""
"","Pekka pelk\”a-\”a sota-a I Liisa-a.","Pekka.nom fear-pasl3s war-part I Liisa.part","'Pekka fears war/ Liisa'","ex 66","","stative base","nelson","Finnish",""
"","??Pekka s\”a\”ali onnettomuu·tta.","Pekka.nom pity.past.3s accident-part","`Pekka pities the accident.'","ex 67a","","base stative","nelson","Finnish",""
"","??Onnettomuus saali-tt-ivat Pekka-a.","accident.nom pity-caus-past/3p Pekka-part","`The accident aroused pity in Pekka'","ex 67b","","stative causative","nelson","Finnish",""
"","H\”an kirjoitt-i omael\”am\”akerta-nsa.","s1he.nom write-past.3s autobiography(acc)-3Px","'S/he wrote his/her autobiography'","ex 68","","transitive","nelson","Finnish",""
"","H\”an kirjoitu-tt-i oma|’akerta-nsa (kirjailija-lla)","s/he.nom write-caus-past.3s autobiography(acc)-3Px (writer-adess)","'Slhe had (a writer) write his/her autobiography'","ex 69","","causative","nelson","Finnish",""
"","","","","","","","","",""
"","Lapsi synty-i eilen.","child.nom be born-past.3s yesterday","'The child was born yesterday'","ex 71a","","unaccusative","nelson","Finnish",""
"","Nainen synny-tti lapse-no","woman.nom be born-caus-past.3s child-ace","'The woman gave birth to the child'","71b","","unaccusative causative","nelson","Finnish",""
"","Koira raivo-stu-i minu-lIe.","dog.nom fury-inch-past.3s me-all","'The dog became infuriated because ofme'","ex 75","","inchoative base","nelson","Finnish",""
"","Asia raivo-stu-tt-i minu-a I minu-t.","matter.nom fury-inch-caus-past.3s me-part / me-ace","'The matter infuriated me’","ex 76","","inchoative causative","nelson","Finnish",""
"","Pekka h\”ape\”a-\”a minu-a.","Pekka.nom be ashamed-3s me-part","Pekka is ashamed ofme'","ex 83","","stative base","nelson","Finnish",""
"","Pekka h\”ave-tt-i minu-a.","Pekka.nom be ashamed-caus-past.3s me-part","'Pekka made me feel ashamed'","","","stative causative ","nelson","Finnish",""
"","T\”am\”a-n kuvalehde-n ostaminen h\”ave-tt-i minu-a.","this-acc magazine-acc buying.nom be ashamed-caus-past.3s me-part","'Buying this magazine made me feel ashamed","ex 85a","","stative causative","nelson","Finnish",""
"","Minu-a h\”ave-tt-i (t\”am\”a-n kuvalehde-n ostaminen).","me-part be ashamed-caus-past.3s this-ace magazine-acc buying.nom","'I felt ashamed (to buy this magazine)'","ex 85b","","stative causative","nelson","Finnish",""
"","??Pekka ep\”aily-tti I h\”ave-tti itse-\”a-\”an","Pekka.nom suspect-caus.3s/past I be ashamed-caus.3s1past self-part-3Px","'Pekka suspected! shamed himself","","","stative causative","nelson","Finnish",""
"","Liisa pel\”a-sty-i auto-a.","Liisa.nom fear-inch-past.3s car-part","'Uisa was frightened by a car'","ex 10a","","","nelson","finnish",""
"1/6/2011","pu\~nunayawan","sleep.imp.1OM.3sg","`I feel like sleeping’","","tired but staying up on new year’s eve*not tired but wants to sleep for busy day tomorrow","volitionality","Milagros","Quechua",""
"1/6/2011","noqa punyuyta munani","I sleep.inf want.1sg","`I want to sleep’","","*tired but staying up on new year’s evenot tired but wants to sleep for busy day tomorrow","volitionality","Milagros","Quechua",""
"1/6/2011","*noqa punyunayayta munani","I sleep.imp.inf want.1sg","","this is opposite of the data ricardo and seberina gave me","","","Milagros","Quechua",""
"1/6/2011","punyunayawashan","sleep.imp.1OM.prog.3sg","`I am feeling like sleeping’","","","suffix order","Milagros","Quechua",""
"1/6/2011","punyushanayawan","sleep.prog.imp.1OM.3sg","`I feel like sleeping’","this seems to be specific to the verb sleep, cannot be done with other verbs like sing.","i was asleep,  I am waking up and i still want to sleep.","suffix order","Milagros","Quechua",""
"1/6/2011","??punyuranayawan","sleep.pst.imp.1OM.3sg","I felt like sleeping","milagros rejected this second day ","i was asleep,  I woke and i still wanted to sleep.","suffix order","Milagros","Quechua",""
"1/6/2011","punyunayarashan","sleep.imp.1OM.pst.prog.3sg","I was feeling like sleeping","","","suffix order","Milagros","Quechua",""
"1/6/2011","*punyunayasharan","sleep.imp.1OM.prog.pst.3sg","I was feeling like sleeping","","","suffix order","Milagros","Quechua",""
"1/6/2011","*punyurashanayawan","sleep.pst.prog.imp.1OM.3sg","","","","suffix order","Milagros","Quechua",""
"1/6/2011","punyunayachiwan","sleep.imp.caus.1OM.3sg","`something made me feel like sleeping’","double check meaning","","suffix order","Milagros","Quechua",""
"1/6/2011","punyuchinayawan","sleep.caus.imp.1OM.3sg","`something made me feel like sleeping’","double check meaning","","suffix order","Milagros","Quechua",""
"1/6/2011","punyunayach'an","sleep.imp.ev.3sg","he possibly feels like sleeping","","","suffix order","Milagros","Quechua",""
"1/6/2011","*punyuch'anayan","sleep.ev.imp.3sg","he possibly feels like sleeping","","","suffix order","Milagros","Quechua",""
"1/6/2011","punyunayasunkichu?","sleep.imp.2OM.3sg.q","do you feel like sleeping?","chu always goes at the end","","suffix order","Milagros","Quechua",""
"1/6/2011","punyuchunayasunki","sleep.q.imp.2OM.3sg","do you feel like sleeping?","","","suffix order","Milagros","Quechua",""
"1/6/2011","llank'anayakachawan","work.imp.irresp.1OM.3sg","i feel like working irresponsibly","kacha is gloss as irresponsibly but I couldnt really tell what it meant from Milagros-- check with Magda","","suffix order","Milagros","Quechua",""
"1/6/2011","llank'akachayanayawan","work.irresp.imp.1OM.3sg","i feel like working irresponsibly","kacha can vary in order with resect to naya","","suffix order","Milagros","Quechua",""
"1/6/2011","llank'anayawanpuni","work.imp.1OM.3sg.def","I really feel like working","puni always goes at the end","","suffix order","Milagros","Quechua",""
"1/6/2011","rimanayanakunku","talk.imp.recip.3plOM","They feel like talking to each oher","she says each other is object of talk hereya estan hablando","","suffix order","Milagros","Quechua",""
"1/6/2011","rimanakunayanku","talk.recip.imp.3plOM","They feel like talking to each oher","she says each other is object of want here","","suffix order","Milagros","Quechua",""
"1/6/2011","yapamanta machu pichuman  puriyta atini","again machu pichu.to walk.imp can.1sg","I can walk to machu pichu again","","can be used in the context where Ive never walked to mp before","modals","Milagros","Quechua",""
"1/6/2011","yapamanta taytay purinqcha","again dad.my walk.ev","`My dad may walk again’","","can be used in the context where he’s never walked to mp before","modals","Milagros","Quechua",""
"1/8/2011","*tusushanayawan","dance.prog.imp.1Om.3sg","I feel like (I am) dancing","originally elicited from Magda","","suffix order","Milagros","Quechua",""
"1/8/2011","tusupayanayawan","dance.continously.imp.1Om.3sg","I always feel like dancing","it sounds like it modifies the feeling like-- double check","","suffix order","Milagros","Quechua",""
"1/8/2011","*tusuranayawan","dance.pst.imp.1OM.3sg","","originally elicted from Magda","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunayawanqa","dance.imp.1OM.3sg.fut","I will feel like dancing","","","suffix order","Milagros","Quechua",""
"1/8/2011","*tusunqanayawan","dance.fut.imp.1OM.3sg","I will feel like dancing","","","suffix order","Milagros","Quechua",""
"1/8/2011","*punyunqanayawan","sleep.fut.imp.1OM.3sg","I will feel like sleeping","even tho sleep could have sha there, it cannot have the future","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunayawanman","dance.imp.1OM.3sg.cond","I would dance...","","","suffix order","Milagros","Quechua",""
"1/8/2011","*tusumannayawan","dance.cond.imp.1OM.3sg","I would dance...","","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunayawaq","dance.imp.1OM.impf","i was feeling like dancing","q is past imperfect","","suffix order","Milagros","Quechua",""
"1/8/2011","*tususqanayawa","dance.Fut.imp.1OM","","","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunaywasqa*tususqanayawan","dance.imp.perf1OM","I had felt like dancing","","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunayawaqtin*tusuqtinaywan","dance.imp.1OM.subj","when i feel like dancing.....","","","suffix order","Milagros","Quechua",""
"1/8/2011","tusunaywananpaq*tusunanpaqnayawan","dance.imp.1OM.subj","In order to feel like dancing...","","","suffix order","Milagros","Quechua",""
"1/8/2011","*tusunayapayawan*tusunayapawan","dance.imp.always.1OM.3sg","","paya is en cada momento and pa is repetitive (according to grammar, Milagros translation wasnt very exact) anyways these suffixes cannot occur outside of naya","","suffix order","Milagros","Quechua",""
"1/8/2011","","","","","","","","",""
"1/8/2011","tusuchini Gilbertuta","dance.caus.1sg. gilberto.acc","I make Gilberto dance","","","causative","Milagros","Quechua",""
"1/8/2011","tusuchirani","dance.caus.pst.1sg. gilberto.acc","I made Gilberto dance","","","causative suffix order","Milagros","Quechua",""
"1/8/2011","tusurachini","dance.pst.caus.1sg. gilberto.acc"," I just made Gilberto dance","ra can switch order iwth chi","","causative suffix order","Milagros","Quechua",""
"1/8/2011","tusuchishani*tusushachini","dance.caus.prog.1sg. gilberto.acc","I am making Gilberto dance","","","causative suffix order","Milagros","Quechua",""
"1/8/2011","tusuchisaq*tususaqchi","dance.caus.1sg.fut gilberto.acc","I will make Gilberto dance","","","causative suffix order","Milagros","Quechua",""
"1/8/2011","*tusupayachini*tusuchipayani","dance.always.caus.1sg. gilberto.acc","I always make Gilberto dance","paya is incompatible with chi bc of the paya needs something continuous","","causative suffix order","Milagros","Quechua",""
"1/8/2011","Yapamanta Gilbertuta tusunman","again gilberto.acc dance.3sg.cond.","Gilberto would dance again","","cannot be used if he never danced before","modals","Milagros","Quechua",""
"1/8/2011","yapamanta gilbertuta llank'anan","again gilberto.acc work.obl.3sg","Gilberto has to work again","","can only be used if Gilberto has worked before","modals","Milagros","Quechua",""
"1/10/2011","para-naya-n","rain.IMP.3SG","`It’s about to rain’","","","weather predicate","Milagros","Quechua",""
"1/10/2011","Para-y-ta muna-n","rain.INF-ACC want-3SG","`It’s about to rain.’","","","weather predicate","Milagros","Quechua",""
"1/10/2011","Para-y-ta ati-n","rain.INF.ACC can.3SG","`It can rain.’","","","weather predicate","Milagros","Quechua",""
